Art ID,Top Poem ID,Sim Score
57727178edc2cb3880c1a3f0,239,0.9283823922086287
5772863bedc2cb38800391ea,312,0.8846875126565144
57728363edc2cb3880fa9f44,409,0.9025266160801602
57728372edc2cb3880faabb8,353,0.9853407577369085
57727f44edc2cb3880ed7f90,312,0.8995496301466741
5772849aedc2cb3880fe6c81,331,0.8713115359005424
57727e25edc2cb3880e9d213,31,0.9956259911219703
577284faedc2cb3880ffa942,409,0.7978643261182338
57726e38edc2cb3880b62a41,254,0.9932602503485821
5772845cedc2cb3880fdba4f,219,0.8595912873704238
57727564edc2cb3880ce1644,31,0.9907579486480059
5772873bedc2cb388006bc6d,103,0.813960432558481
57727692edc2cb3880d1ed75,31,0.9674415420720741
57726f76edc2cb3880baa425,415,0.8752591996983999
5772881aedc2cb3880095479,260,0.7806695932790241
57727903edc2cb3880d9e116,358,0.9663029803045438
577284f5edc2cb3880ffa16a,135,0.9471062890822434
57727db0edc2cb3880e877dd,61,0.9888944062015537
57727a9aedc2cb3880df184d,415,0.9138428658600144
57728400edc2cb3880fc8383,61,0.9852090849849094
5772853fedc2cb3880006a44,377,0.9131266939388257
577274e8edc2cb3880cce6cf,350,0.9746624459508132
57726f4eedc2cb3880ba09ad,414,0.99995726048971
57728337edc2cb3880fa1a57,414,0.99995726048971
57727fdbedc2cb3880ef4f5c,239,0.9840368990094861
5772839bedc2cb3880fb3e31,312,0.8801576686066539
57727f6eedc2cb3880ee0168,409,0.8866057200094336
57727634edc2cb3880d0b127,219,0.9003483321542566
577284ffedc2cb3880ffb21c,350,0.9054977500398924
57727c73edc2cb3880e49fee,187,0.8591697491238552
5772823dedc2cb3880f6e971,53,0.9448507368441593
577281bfedc2cb3880f58afa,23,0.8562004357811744
5772820bedc2cb3880f648b2,377,0.9793583071643356
5864c292edc2c98d6c50bd1e,383,0.869576851278211
57728966edc2cb38800dbb58,134,0.9960096274002382
57727403edc2cb3880ca6624,239,0.992217022922374
57727016edc2cb3880bcebd8,134,0.995228441986073
57728668edc2cb38800428c4,159,0.7918050343408766
577281a5edc2cb3880f50ebb,368,0.9643401513706468
57728136edc2cb3880f3bc95,350,0.9359833519022916
5772843bedc2cb3880fd337d,404,0.853178067566381
57727a0fedc2cb3880dd3a49,377,0.9483223374117241
577287ccedc2cb3880082b03,322,0.9731078802758104
577286a1edc2cb388004d66b,61,0.9945413675776048
57727301edc2cb3880c73de3,414,0.99995726048971
577275e6edc2cb3880cf8b29,357,0.9791797068512968
57727334edc2cb3880c7ea9a,414,0.9976094325355251
57728446edc2cb3880fd476d,31,0.9973783252812511
57728ac8edc2cb3880123f3e,409,0.916773354451793
577276eaedc2cb3880d31b33,414,0.9975182915363032
57728295edc2cb3880f81cf9,328,0.9376254511865594
577280d9edc2cb3880f28410,61,0.9892982955223674
5772853eedc2cb38800069d2,5,0.8209725278856482
57728223edc2cb3880f6bf67,88,0.9433268379125124
57727637edc2cb3880d0b5e0,296,0.9310913335575723
577287adedc2cb388007f8e5,350,0.9254634530440364
577281a7edc2cb3880f5133e,334,0.9781005382530764
57727ffdedc2cb3880efd8a9,134,0.991099967844357
57727022edc2cb3880bcfca8,88,0.9298505063055383
577287e5edc2cb388008aa07,250,0.8908658112111688
577279cfedc2cb3880dc828f,260,0.8757322962793983
57726e35edc2cb3880b625b6,88,0.9639223366428377
57727e48edc2cb3880ea5dfe,134,0.9902916568792017
577288a5edc2cb38800b2ef2,401,0.9252134008160193
577276e9edc2cb3880d31a1d,42,0.9946846895155352
57727fa4edc2cb3880eead26,260,0.9324428744249373
57728602edc2cb388002e458,322,0.9866556667132204
57726ebfedc2cb3880b81217,55,0.943982686962521
577278dbedc2cb3880d949be,134,0.9887576644178824
577288e2edc2cb38800be4a0,78,0.8810806093341919
577287cdedc2cb3880082d89,61,0.97843164331211
57727ca2edc2cb3880e53ccb,387,0.973290568676901
577286a6edc2cb388004def4,70,0.9807107096996315
57728704edc2cb38800610e9,409,0.9007936059571002
577284a7edc2cb3880fe81c7,205,0.774413517751352
57728a7fedc2cb3880112241,414,0.99995726048971
5954fa32edc2c93644c38f1b,31,0.992375276413556
57727c76edc2cb3880e4a484,31,0.9941196637568851
57727d1dedc2cb3880e6a02e,239,0.9893667383330992
5772845cedc2cb3880fdbb41,312,0.8759179848823238
57728143edc2cb3880f3d1c1,239,0.9901839527248554
577280f7edc2cb3880f306a9,217,0.9140728788178082
577286c5edc2cb388005609d,260,0.9185687076709518
57727fededc2cb3880ef6ba7,404,0.9620200879668099
57727f54edc2cb3880ed9092,165,0.8136829464225291
577278bbedc2cb3880d8c504,134,0.9933943885973057
57727f50edc2cb3880ed8d9c,142,0.9781590080150924
57726e7eedc2cb3880b74afa,377,0.9788153657883637
57727d0aedc2cb3880e683bb,239,0.9935942895700155
5772816eedc2cb3880f46427,331,0.8532124646370891
57728709edc2cb3880061955,412,0.99228509221192
577280e3edc2cb3880f29328,344,0.9858063504328253
577280fcedc2cb3880f30f41,123,0.9442406629983606
5772809bedc2cb3880f1cd20,368,0.9761533556589003
577281a9edc2cb3880f513be,134,0.9948896348958648
57727fbcedc2cb3880eed207,336,0.8782153610047064
5772836fedc2cb3880faa6ee,379,0.7612072188018406
5772727bedc2cb3880c556b8,377,0.9690023103116966
57726ecfedc2cb3880b8890f,239,0.9472932668350325
5772809aedc2cb3880f1cb27,199,0.8700464994666387
57728347edc2cb3880fa8716,205,0.819491620466372
57727e10edc2cb3880e9b01b,134,0.9956885356982398
57728290edc2cb3880f81549,151,0.9812777220800001
5772866fedc2cb388004339f,409,0.7715010393696888
577284ceedc2cb3880ff1041,350,0.8583767549552754
57727f6bedc2cb3880edffeb,155,0.8855609853837864
57727f04edc2cb3880eccefa,350,0.933085887084346
57726e7cedc2cb3880b7470a,134,0.9883167951330395
57726e21edc2cb3880b60386,377,0.9495678516753358
57727c20edc2cb3880e38156,281,0.9786431995484907
57728284edc2cb3880f800e0,155,0.9505978785186591
57727f42edc2cb3880ed7bbf,205,0.7535382520119722
57727cfaedc2cb3880e61524,61,0.9861027142224108
57728789edc2cb3880076cb1,239,0.991430776758349
57728143edc2cb3880f3d241,414,0.99995726048971
57727fbcedc2cb3880eed167,171,0.8993488458823664
577286a1edc2cb388004d71d,260,0.9506506804092429
5772869dedc2cb388004d026,31,0.9813355585377681
58d021c4edc2c99318e4f52c,377,0.9923314592337145
57727fdbedc2cb3880ef4f7e,281,0.9760123582853142
577270d5edc2cb3880bf864f,350,0.9741665949272363
577282b3edc2cb3880f89dd9,312,0.8460224677982475
57727f4dedc2cb3880ed8bb5,409,0.7987622965944693
577276e4edc2cb3880d31345,54,0.9927066688393263
57728955edc2cb38800d4b93,239,0.9264525059578063
57726e39edc2cb3880b62ba7,239,0.9590598474357159
57728268edc2cb3880f77f7d,239,0.9472932668350325
5772823dedc2cb3880f6eaa3,350,0.973640420256867
5772849eedc2cb3880fe722b,409,0.9074808216915635
57727274edc2cb3880c54ea5,61,0.9889116498548521
57727af4edc2cb3880e046e3,61,0.9967267505395795
57728395edc2cb3880fb359c,72,0.9872519834425368
5772883dedc2cb388009e2fd,165,0.9812732150515197
57728284edc2cb3880f80160,334,0.9503735609459748
57727d74edc2cb3880e7cbb6,377,0.9542809619619357
57728503edc2cb3880ffb816,350,0.9653773054217364
57727dd7edc2cb3880e90b9f,239,0.9936220981128925
577279d2edc2cb3880dc86f2,72,0.9928382691235798
57727218edc2cb3880c40aa9,350,0.976828008215155
57727e48edc2cb3880ea5dea,61,0.9627160907793703
5772874cedc2cb388006d0f5,182,0.8048403562742258
57728a95edc2cb38801198e7,401,0.9683512812813059
57728707edc2cb3880061571,165,0.8198833543122324
57728661edc2cb3880042081,281,0.9134645900159771
57727699edc2cb3880d1f809,134,0.9826206397467971
57728508edc2cb3880ffc013,134,0.998264338583425
577284e5edc2cb3880ff3516,134,0.9925949651731951
57727b78edc2cb3880e18f04,286,0.9425001399703217
577278e1edc2cb3880d95432,414,0.99995726048971
57727e83edc2cb3880eb0ddb,363,0.9142859557547828
577280fcedc2cb3880f30f81,440,0.9238950117294731
57726e7aedc2cb3880b7448a,377,0.8999625642913329
57727f2dedc2cb3880ed5f69,415,0.8910977526396906
57727f3eedc2cb3880ed755b,350,0.8976286672875026
58d10333edc2c94f902fbc77,205,0.8808903243491972
57727d4eedc2cb3880e73cda,294,0.9765653519214603
57727c4bedc2cb3880e41335,350,0.892463692423485
57727af3edc2cb3880e04523,165,0.9495396816980641
577285e5edc2cb3880026485,165,0.8624138652188116
5772800fedc2cb3880eff649,50,0.9445912687092842
57728904edc2cb38800c71a4,250,0.8428285234032956
57727279edc2cb3880c55548,322,0.9834742810952917
57728298edc2cb3880f82115,31,0.9977966886209502
57727c1aedc2cb3880e3773a,415,0.9066470863594528
57727a9bedc2cb3880df1a3d,31,0.9787426754149068
5772847bedc2cb3880fdedd7,42,0.9812257101273668
577286deedc2cb3880058258,312,0.8372622953472864
57728947edc2cb38800d343a,409,0.8945448641698716
5772849bedc2cb3880fe6dd3,5,0.8250982392446468
57728327edc2cb3880fa010d,260,0.939277864084661
57728a66edc2cb388010f677,72,0.9973870763547882
57726ff2edc2cb3880bc5477,142,0.969093564152108
57727ee7edc2cb3880ec4fd6,377,0.9791722896305393
57728984edc2cb38800de854,239,0.9849462991873043
57728751edc2cb388006d40d,281,0.9366229020477176
57728170edc2cb3880f467e9,199,0.8798983423208032
57727685edc2cb3880d1d8e6,294,0.9665618572792259
57728789edc2cb3880076c1f,250,0.7964786806856016
5772869fedc2cb388004d3b7,70,0.9437216194361056
57727cd5edc2cb3880e5e21b,414,0.99995726048971
57728947edc2cb38800d345a,387,0.9874758309405591
57728a4bedc2cb3880107797,377,0.9736509957155469
57727f1cedc2cb3880ecefd3,350,0.9000309382023317
57727425edc2cb3880caefab,377,0.8944165231939326
57727f1aedc2cb3880ecec81,368,0.9000539291119423
5772850bedc2cb3880ffc397,142,0.9794316939506628
57728758edc2cb388006da7a,39,0.936260364565628
577282f4edc2cb3880f958ac,5,0.778896853771568
57726f58edc2cb3880ba7503,283,0.9549965998102445
57727f2dedc2cb3880ed5ec7,54,0.9858137110484135
57727d75edc2cb3880e7ccde,414,0.99995726048971
57728a67edc2cb388010f875,134,0.9815745845339446
57727fe3edc2cb3880ef5be8,409,0.9185835373695828
577271d8edc2cb3880c2edf6,113,0.9451535630423089
57727fa5edc2cb3880eeae48,409,0.9060557804202877
57727da7edc2cb3880e86aac,31,0.9963132630870715
57727fa2edc2cb3880eea904,250,0.9388510443131957
57726e81edc2cb3880b74f34,250,0.7424593292417611
577280c2edc2cb3880f261a5,409,0.9258482643178214
57727024edc2cb3880bd002a,281,0.991683815884425
577272dcedc2cb3880c6a79b,31,0.9943322156879618
57727990edc2cb3880dbc88a,377,0.9845168618020311
57727dacedc2cb3880e8724b,165,0.8134809603590464
596f9062edc2c953f4a9cdf5,226,0.8512384299601686
57726f0cedc2cb3880b945e5,31,0.9709772058639746
57726fa8edc2cb3880bb334d,70,0.8335985265264627
57727637edc2cb3880d0b6b2,239,0.9925421806776447
577277dcedc2cb3880d61295,377,0.9937724818251422
57728336edc2cb3880fa18c5,368,0.9527781611103016
577286fcedc2cb3880060597,283,0.9540723084501597
5772866bedc2cb3880042ea3,151,0.9744139976088732
57727e80edc2cb3880eb0896,61,0.9848428748358985
57728a7fedc2cb38801120f1,151,0.9711814799499812
577286efedc2cb3880059e3d,31,0.9971777621276068
57728144edc2cb3880f3d2a1,377,0.97800752040379
587cf645edc2c9546c0d0c0e,57,0.9835265422699496
57727d58edc2cb3880e74c56,72,0.9905935749999099
577287f4edc2cb388008c449,334,0.9471917706544615
57727efaedc2cb3880ecc088,404,0.8594730295074209
57727e12edc2cb3880e9b287,281,0.9345313079708663
57728496edc2cb3880fe6a67,350,0.9670897879351058
577285f7edc2cb388002d388,410,0.938743046662667
57728a17edc2cb38800fd50d,414,0.99995726048971
57726eaaedc2cb3880b7eeb1,239,0.9862815199477314
57726f03edc2cb3880b93768,61,0.984817471806222
57728736edc2cb388006b3d6,350,0.9158892970754123
577278d9edc2cb3880d9481e,151,0.8965296542150978
577287cbedc2cb38800829d1,54,0.9657463481112568
57727760edc2cb3880d467bd,328,0.8941576271557871
5772850bedc2cb3880ffc327,72,0.9954692015280122
57727cd6edc2cb3880e5e48b,414,0.99995726048971
57cd005cedc2c99704d737cb,281,0.9747143034974026
57727a9aedc2cb3880df183d,21,0.9866173449195762
594cd0feedc2c97b8c101210,401,0.8446831764307349
5772866cedc2cb3880042ee3,350,0.9668044915050028
57728428edc2cb3880fd162f,260,0.8875834047659468
5772837eedc2cb3880fabd62,414,0.99995726048971
5772812dedc2cb3880f3ad6d,409,0.8990151746860802
57727d4fedc2cb3880e73d6c,414,0.9976052718758692
5991a373edc2c96e74e35d2a,377,0.9445449466731959
577286b3edc2cb388004f11a,239,0.9814229623940934
57727145edc2cb3880c0f349,88,0.9665093658809379
5772862aedc2cb38800377b1,404,0.9393782523502889
57727dd0edc2cb3880e90169,250,0.9144597762938723
5772867bedc2cb388004473a,431,0.919177869482657
57728372edc2cb3880faab56,239,0.9581833651511993
57727181edc2cb3880c1b3f0,281,0.915616032412556
577281c3edc2cb3880f59102,312,0.8836413152270115
57727e34edc2cb3880ea4149,281,0.9366229020477176
57728224edc2cb3880f6c009,72,0.994378657110028
577278deedc2cb3880d95010,414,0.99995726048971
57727d5eedc2cb3880e754f8,72,0.9955132352666634
57726f0dedc2cb3880b946e5,134,0.9960250859156611
57728723edc2cb3880064316,350,0.8763278246286385
57727a3eedc2cb3880ddd8a2,350,0.9472011870574903
57727c96edc2cb3880e4d33c,42,0.9649617302034902
5772838eedc2cb3880fb2a2e,70,0.9378700046562928
57728030edc2cb3880f07e00,205,0.809348626947689
577286ddedc2cb3880058162,409,0.8971659111736101
57727f88edc2cb3880ee2668,59,0.9722948560851008
57727daeedc2cb3880e8763d,150,0.8928460578407996
577286c8edc2cb3880056588,165,0.81264749187371
57728173edc2cb3880f46c1f,220,0.720591695872468
57727efaedc2cb3880ecc09e,409,0.8113748322123322
57727071edc2cb3880be31f3,239,0.8915313456511472
58d5bbc0edc2c9a0c4afd0ff,165,0.8519388858950662
577276beedc2cb3880d28442,134,0.9933796224976894
57728503edc2cb3880ffb806,31,0.9727470393643041
57727a38edc2cb3880ddcfd2,134,0.9944020774758908
57727680edc2cb3880d1d2d4,368,0.8862735010616665
577283ceedc2cb3880fbdea4,334,0.9115172510069363
57727f04edc2cb3880ecceea,151,0.9717214629878482
57727f7bedc2cb3880ee1399,5,0.8730943788599733
57727dabedc2cb3880e86f90,219,0.9149257603670676
57727d4fedc2cb3880e73e5c,72,0.9973870763547882
577284f5edc2cb3880ffa0d8,1,0.87470866588084
57727015edc2cb3880bcea64,54,0.9547504850093601
57728335edc2cb3880fa1775,250,0.9029881118824771
57728593edc2cb38800191c6,260,0.9562649780196669
577286feedc2cb38800609ea,205,0.76517057689658
577286ceedc2cb3880056edb,70,0.9806511072909292
5954fa31edc2c93644c38cdc,0,0.9711238321952501
57728649edc2cb388003a6e7,88,0.9786616274789324
57728171edc2cb3880f46a7d,252,0.8636830656610102
577285e7edc2cb388002684d,350,0.8201516828427668
57727ca2edc2cb3880e53ceb,412,0.9924766559575643
59ca15eeedc2c92484219b9d,414,0.99995726048971
577281a5edc2cb3880f5101f,239,0.9599828670069415
5772873aedc2cb388006bb8d,322,0.9551635912474381
57728170edc2cb3880f468cb,409,0.8559954849623318
577286f0edc2cb388005a031,368,0.9145527376208624
5a4cf41dedc2c900bcea5fc9,142,0.9786395143803458
5772839bedc2cb3880fb3e41,366,0.7909175509111969
577276b9edc2cb3880d27bba,377,0.9332795004699126
5772848cedc2cb3880fe5c4f,239,0.9935901939318666
577283ceedc2cb3880fbded4,404,0.9441588413495612
5772846eedc2cb3880fdda75,404,0.9253042227773576
57727f8cedc2cb3880ee2e12,281,0.9596150409578373
577282ecedc2cb3880f94b68,281,0.9366229020477176
57728045edc2cb3880f09fef,53,0.9099524462697804
57727d75edc2cb3880e7cc9e,377,0.9844032508291762
57727accedc2cb3880dfb4b9,357,0.9671568701581666
57728284edc2cb3880f80130,88,0.9762092567271878
577283cbedc2cb3880fbda59,313,0.924501211028615
577280c1edc2cb3880f26075,281,0.9035119077504459
57728571edc2cb3880010cd2,260,0.9632536006613817
57728290edc2cb3880f81599,409,0.9255055605279859
577282c0edc2cb3880f8b370,61,0.9843121948638857
57727c8fedc2cb3880e4c960,239,0.9935901939318666
57728738edc2cb388006b7fe,334,0.9364676862049811
57726e21edc2cb3880b603e5,134,0.9904363889838508
57727bc5edc2cb3880e257c5,383,0.9178067698563813
57728171edc2cb3880f469ed,312,0.8807539719918276
58667c95edc2cd757c430d46,414,0.99995726048971
57726f2aedc2cb3880b9cf97,239,0.987064577286821
57728353edc2cb3880fa905e,260,0.9506506804092429
577280caedc2cb3880f26df5,22,0.9852779769414385
5772845bedc2cb3880fdb99f,219,0.88923802618735
577272f4edc2cb3880c6cf4d,180,0.9887225389686878
57726ef9edc2cb3880b9278e,239,0.9472932668350325
577287c4edc2cb3880081deb,281,0.8570989059653659
57727152edc2cb3880c10ba4,142,0.969900160935388
577284fcedc2cb3880ffab64,350,0.8763278246286385
57726f4fedc2cb3880ba0b6d,383,0.9837431114434566
57727659edc2cb3880d14378,377,0.9830638161338566
57727de1edc2cb3880e91689,219,0.857529872960691
5772816fedc2cb3880f466e9,270,0.8966564364514167
577286a1edc2cb388004d63b,134,0.9926544441499705
57726e1aedc2cb3880b5f7a5,283,0.9681443975941538
57726e50edc2cb3880b6a7d0,112,0.9962372085410519
57728595edc2cb38800194bc,260,0.9137398158226244
577284ccedc2cb3880ff0deb,312,0.7953512351526384
57728591edc2cb3880018fa2,165,0.908181726145027
57728061edc2cb3880f11f32,350,0.8696933961408032
57727da7edc2cb3880e86aec,31,0.9985921720474769
57728948edc2cb38800d360a,280,0.8053499834666931
57728347edc2cb3880fa8656,5,0.8071596584986938
57727c76edc2cb3880e4a4c4,31,0.9926190241239665
57728a95edc2cb388011985c,134,0.9903515984908156
57728aceedc2cb38801248fd,350,0.9666855579553865
577280d9edc2cb3880f284c2,260,0.9496053741322115
57727e94edc2cb3880eb7d3d,213,0.9784865370393063
57728a53edc2cb3880108562,377,0.993448297804904
577276b0edc2cb3880d27165,217,0.8222449857637915
577287c9edc2cb388008256b,321,0.9907694352640267
577288e7edc2cb38800becfc,414,0.99995726048971
577286ceedc2cb3880056e67,217,0.9489157103010468
57728742edc2cb388006c6f8,205,0.8817990364946714
57727990edc2cb3880dbc91a,61,0.9907853781861513
57727028edc2cb3880bd06da,322,0.9775548776787896
57728417edc2cb3880fca8b7,368,0.8858509577426984
5772825eedc2cb3880f76fc9,260,0.9673449494552293
57727f92edc2cb3880ee38dc,377,0.9207858080020735
57726e92edc2cb3880b76d02,22,0.991533166078586
5772837fedc2cb3880fabf59,377,0.9825661888340947
577283cdedc2cb3880fbdd74,239,0.7287527225462876
57726eceedc2cb3880b885df,88,0.9510759790105425
577283f7edc2cb3880fc748b,260,0.9744618144017049
577274e9edc2cb3880cce87f,404,0.865085957105965
57a2eedaedc2c92150bf041e,239,0.9726884056093169
577286e4edc2cb3880058c60,368,0.9996369144092612
5772820aedc2cb3880f647bc,312,0.832422125117213
57728702edc2cb3880060ee9,316,0.7990766968768627
57727bbfedc2cb3880e24d5e,151,0.9988739789804403
57727785edc2cb3880d4e679,414,0.99995726048971
57726e35edc2cb3880b624b8,61,0.9967267505395795
57728497edc2cb3880fe6c31,350,0.9177820015833056
57727e81edc2cb3880eb0a26,120,0.9912470507657234
5772823eedc2cb3880f6eab3,219,0.8498647390719356
577281abedc2cb3880f515b0,409,0.922904763836931
57728391edc2cb3880fb2f68,414,0.9975706575066224
57727f2dedc2cb3880ed5f79,31,0.9966415807357059
59bfd052edc2c9554cdc877b,415,0.9145584951248469
5772883eedc2cb388009e46f,5,0.9245698712828292
577283fcedc2cb3880fc7d6b,350,0.8702330112934208
57728a37edc2cb3880105a56,217,0.9427777220644671
57728661edc2cb3880041fa1,404,0.9596004791731896
577281f4edc2cb3880f62371,260,0.8576790562943795
577284d2edc2cb3880ff164b,350,0.8976286672875026
57728723edc2cb3880064336,250,0.8316810368585298
57728593edc2cb38800191a6,96,0.8496518523116926
577281f6edc2cb3880f6264b,61,0.9833481071582252
57728562edc2cb388000f52a,239,0.9894308902258483
577272feedc2cb3880c738f3,88,0.9298505063055383
57727202edc2cb3880c38bec,322,0.9842672732246096
57727d39edc2cb3880e71c6c,142,0.9629802699066801
5772864fedc2cb388003af25,312,0.8719353779813752
57728945edc2cb38800d30f4,387,0.9906472183485835
577283a3edc2cb3880fb4b4d,260,0.8713817118974588
57728444edc2cb3880fd4437,431,0.9283412963407093
5772861aedc2cb3880030a9d,61,0.9966129544626847
57727d68edc2cb3880e7bbd0,239,0.9925421806776447
577289e5edc2cb38800f30cf,134,0.9889414764395215
57728209edc2cb3880f64546,409,0.9376502565623677
57727ee7edc2cb3880ec4fe8,72,0.9814880996295224
57727c92edc2cb3880e4cd78,72,0.9928382691235798
577278c0edc2cb3880d8cd3c,151,0.9866524599298555
58666b64edc2cd757c151cdd,377,0.8999625642913329
577286a2edc2cb388004d78d,205,0.9588437561195043
598e31f9edc2c91aa0736f91,422,0.7457822579543483
5772869dedc2cb388004d056,377,0.9668949698064412
57727d70edc2cb3880e7c4d9,377,0.9571893400897931
577284a3edc2cb3880fe7b33,123,0.912322509611501
57728847edc2cb388009f151,377,0.8906642999167194
57727fb8edc2cb3880eec9fd,70,0.9807107096996315
57727f06edc2cb3880ecd324,250,0.9372374359863105
57727f3aedc2cb3880ed6f22,368,0.9375451239712516
57728006edc2cb3880efe5d1,260,0.9444149294575912
577287afedc2cb388007fc3b,422,0.8875926862757176
57728ab3edc2cb388011c92e,415,0.9276263929394023
57727f32edc2cb3880ed66bf,281,0.9522900276745435
57728044edc2cb3880f09d4b,281,0.9534672424404996
5772842aedc2cb3880fd19d7,219,0.9581309173429897
57728949edc2cb38800d378a,142,0.8611229793268894
577287e7edc2cb388008ac3f,312,0.8372032411951761
577284a8edc2cb3880fe8267,250,0.8447112992552981
577285f6edc2cb388002d1b6,134,0.9974078758874613
577281c5edc2cb3880f594fe,31,0.9815756389440647
57727cfaedc2cb3880e614a4,377,0.9651022255824022
5772839fedc2cb3880fb43f5,409,0.9173242345518143
5772877dedc2cb3880075934,347,0.8775677086870953
57728329edc2cb3880fa0453,404,0.9650159718886626
57727efbedc2cb3880ecc2b2,246,0.9498533860537034
57726e85edc2cb3880b75732,368,0.9898837253439287
57727150edc2cb3880c106e2,61,0.9848428748358986
57727630edc2cb3880d0acaf,72,0.9905935749999099
577281a5edc2cb3880f50f9b,319,0.9084934487884304
57728223edc2cb3880f6bf27,134,0.9903421534382537
5772849bedc2cb3880fe6e33,350,0.8813226463809366
57728742edc2cb388006c658,409,0.8489105817473941
57727a3dedc2cb3880ddd7b2,413,0.9971428310813497
588d45b4edc2c9b47c37b6f1,72,0.9962923861523613
57728592edc2cb3880019004,409,0.9206489855460603
577284fbedc2cb3880ffaae4,70,0.9268937131587984
57727d9eedc2cb3880e85d7d,347,0.9264504521196021
57728006edc2cb3880efe5c1,205,0.9649838918643826
577287c9edc2cb38800826ad,88,0.9415346918519601
5772857bedc2cb3880011ab0,72,0.9973824226966265
5772831aedc2cb3880f9ebcf,54,0.9867727738760753
577286d9edc2cb3880057bcb,212,0.910255208804088
57727448edc2cb3880cb8319,414,0.9971100476097836
5772845aedc2cb3880fdb6dd,250,0.9251750084150744
57728781edc2cb3880075e70,260,0.8390454096108266
57728500edc2cb3880ffb3bc,409,0.9354383630835174
57728253edc2cb3880f760a5,88,0.9484343156410184
577287e9edc2cb388008b0d7,410,0.8957928163749629
5772700eedc2cb3880bc836e,113,0.929909340128461
57728393edc2cb3880fb31a8,72,0.994378657110028
577283f6edc2cb3880fc73db,70,0.8902530909628183
57726e49edc2cb3880b69d4f,414,0.99995726048971
5772843eedc2cb3880fd391b,189,0.7954346327655228
577280c5edc2cb3880f26657,312,0.8268962556535391
57726f0aedc2cb3880b94295,239,0.9766068593540881
57728715edc2cb3880062c0e,404,0.938728733916155
57728a54edc2cb38801085b2,414,0.99995726048971
57727aabedc2cb3880df2ec9,239,0.9730862127971737
57728123edc2cb3880f39ebd,39,0.939006698355628
57728290edc2cb3880f81539,350,0.8810066326817269
577280dcedc2cb3880f289e2,350,0.843487616139849
57728334edc2cb3880fa15c3,70,0.8259561589508946
577278ddedc2cb3880d94de0,31,0.9953773187581946
57728568edc2cb388000ff60,134,0.9890349661195073
5772883eedc2cb388009e3ff,70,0.8956607770898265
57727cbcedc2cb3880e564dd,120,0.9912470507657234
5772764fedc2cb3880d1344d,270,0.9187740225357168
577288a5edc2cb38800b2ed2,414,0.99995726048971
57727e57edc2cb3880ea753a,412,0.9880156731036458
57728500edc2cb3880ffb2bc,205,0.819491620466372
577280c2edc2cb3880f261d5,312,0.8380623704533886
57727fbbedc2cb3880eecfc5,368,0.9871834434599748
577287d9edc2cb3880089557,322,0.9783361186846519
577283d6edc2cb3880fbec6a,260,0.8384313554653056
5899c27eedc2c97aacea06b9,414,0.99995726048971
577284d2edc2cb3880ff161b,250,0.8900367105602951
577281c8edc2cb3880f5987c,350,0.9412419088951305
5772840aedc2cb3880fc9321,172,0.9648121267525467
57728715edc2cb3880062bbe,368,0.846991887323562
57728478edc2cb3880fde963,235,0.9637224551080972
57727016edc2cb3880bcec98,151,0.9946297989202171
57728446edc2cb3880fd471d,404,0.8755446982198465
57728468edc2cb3880fdd007,312,0.87819944734773
577288e7edc2cb38800bedac,239,0.9576913731179
5954fa34edc2c93644c3915a,151,0.9991810960275912
57727fbfedc2cb3880eed684,312,0.8479465655173715
577287b6edc2cb3880080850,151,0.9936660625170636
577278ceedc2cb3880d9383a,23,0.9486053127610357
57728413edc2cb3880fca0e6,142,0.9460794770502604
5772848cedc2cb3880fe5c5f,88,0.9142394204425626
57727d6fedc2cb3880e7c361,410,0.9089383766231771
57728478edc2cb3880fde8f3,347,0.9387360556855053
57728044edc2cb3880f09d9d,260,0.8794923351578943
57728437edc2cb3880fd2d7f,219,0.8816697828989263
57728609edc2cb388002ef99,61,0.9966448868739445
577287dbedc2cb388008991a,363,0.9432697453998391
57727bc6edc2cb3880e2587e,368,0.9823128175832294
577287cdedc2cb3880082cf7,281,0.9542376670404016
57727f04edc2cb3880ecceba,312,0.895544338914533
57727d5eedc2cb3880e755a8,414,0.99995726048971
57727f03edc2cb3880eccea5,350,0.975896594842124
57728629edc2cb388003753f,383,0.9133447522852616
577280e3edc2cb3880f293e8,260,0.8867208621254447
57726e38edc2cb3880b62a67,322,0.9572435739420244
57728223edc2cb3880f6bf37,401,0.9686810867860489
57728742edc2cb388006c648,260,0.9910487931190434
577278c3edc2cb3880d8d0a6,61,0.9921639652637098
577287c4edc2cb3880081e0b,414,0.99995726048971
5772756bedc2cb3880ce1d44,53,0.980884689786341
57728291edc2cb3880f815f9,239,0.9019616807964448
57727ca6edc2cb3880e54252,414,0.99995726048971
5772857dedc2cb3880011e30,239,0.9881517265864491
5772820bedc2cb3880f648f2,350,0.892463692423485
5a4cf425edc2c900bcea7fc9,88,0.9669724208957242
577275e4edc2cb3880cf87e7,239,0.9891478441649723
5772838eedc2cb3880fb2ab0,368,0.9488637629251785
5772857fedc2cb3880012104,61,0.9928776744122102
57726e51edc2cb3880b6a923,88,0.9513230911964892
57728740edc2cb388006c2d0,414,0.99995726048971
57727ee6edc2cb3880ec4ed4,350,0.9233615654959394
57727750edc2cb3880d45a1b,142,0.8945392168341952
585d2758edc2c93bbccdc0be,330,0.7833075443284889
57727ce6edc2cb3880e5fc02,134,0.9918886199338143
